Minute,Hour,Clouds,Feels Like,Rain,Wind Direction,Wind Gust,Wind Speed,Region,Location
2023-07-03 01:00:00,1AM,20,29.95,0.0,0,,1.54,Central Jakarta,Gelora
2023-07-03 02:00:00,2AM,20,26.08,0.0,220,,2.57,Central Jakarta,Gelora
2023-07-03 03:00:00,3AM,40,26.08,0.0,220,,2.06,Central Jakarta,Gelora
2023-07-03 04:00:00,4AM,40,26.07,0.0,210,,4.12,Central Jakarta,Gelora
2023-07-03 05:00:00,5AM,40,26.11,0.0,280,,2.06,Central Jakarta,Gelora
2023-07-03 06:00:00,6AM,20,26.49,0.0,230,,1.54,Central Jakarta,Gelora
2023-07-03 07:00:00,7AM,20,29.4,0.0,0,,3.6,Central Jakarta,Gelora
2023-07-03 08:00:00,8AM,20,32.87,0.0,140,,3.6,Central Jakarta,Gelora
2023-07-03 09:00:00,9AM,20,35.28,0.0,20,,3.09,Central Jakarta,Gelora
2023-07-03 10:00:00,10AM,20,35.82,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-03 11:00:00,11AM,20,39.96,0.0,70,,3.6,Central Jakarta,Gelora
2023-07-03 12:00:00,12PM,40,40.8,0.0,10,,3.6,Central Jakarta,Gelora
2023-07-03 13:00:00,13PM,40,40.99,0.0,30,,4.12,Central Jakarta,Gelora
2023-07-03 14:00:00,14PM,40,38.04,0.0,20,,5.14,Central Jakarta,Gelora
2023-07-03 15:00:00,15PM,40,37.12,0.0,20,,5.14,Central Jakarta,Gelora
2023-07-03 16:00:00,16PM,40,36.62,0.0,330,,4.12,Central Jakarta,Gelora
2023-07-03 17:00:00,17PM,40,33.78,0.0,40,,3.6,Central Jakarta,Gelora
2023-07-03 18:00:00,18PM,40,32.67,0.0,340,,2.57,Central Jakarta,Gelora
2023-07-03 19:00:00,19PM,40,32.31,0.0,340,,2.06,Central Jakarta,Gelora
2023-07-03 20:00:00,20PM,40,31.8,0.0,0,,0.51,Central Jakarta,Gelora
2023-07-03 21:00:00,21PM,40,30.34,0.0,240,,3.6,Central Jakarta,Gelora
2023-07-03 22:00:00,22PM,20,29.3,0.0,210,,3.09,Central Jakarta,Gelora
2023-07-03 23:00:00,23PM,20,26.11,0.0,200,,2.06,Central Jakarta,Gelora
2023-07-04 00:00:00,0AM,40,26.08,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-04 01:00:00,1AM,40,26.46,0.0,0,,1.54,Central Jakarta,Gelora
2023-07-04 02:00:00,2AM,20,26.43,0.0,200,,2.06,Central Jakarta,Gelora
2023-07-04 03:00:00,3AM,20,26.34,0.0,220,,1.54,Central Jakarta,Gelora
2023-07-04 04:00:00,4AM,20,26.1,0.0,220,,1.54,Central Jakarta,Gelora
2023-07-04 05:00:00,5AM,20,25.7,0.0,240,,1.54,Central Jakarta,Gelora
2023-07-04 06:00:00,6AM,20,25.7,0.0,230,,1.54,Central Jakarta,Gelora
2023-07-04 07:00:00,7AM,20,28.97,0.0,180,,2.06,Central Jakarta,Gelora
2023-07-04 08:00:00,8AM,20,33.69,0.0,0,2.24,1.79,Central Jakarta,Gelora
2023-07-04 09:00:00,9AM,20,35.89,0.0,210,,1.54,Central Jakarta,Gelora
2023-07-04 10:00:00,10AM,20,36.98,0.0,240,,1.54,Central Jakarta,Gelora
2023-07-04 11:00:00,11AM,40,39.86,0.0,170,,1.54,Central Jakarta,Gelora
2023-07-04 12:00:00,12PM,40,39.93,0.0,20,,3.09,Central Jakarta,Gelora
2023-07-04 13:00:00,13PM,40,40.31,0.0,10,,4.12,Central Jakarta,Gelora
2023-07-04 14:00:00,14PM,40,40.02,0.0,30,,4.12,Central Jakarta,Gelora
2023-07-04 15:00:00,15PM,40,37.62,0.0,40,,5.14,Central Jakarta,Gelora
2023-07-04 16:00:00,16PM,40,36.88,0.0,50,,4.63,Central Jakarta,Gelora
2023-07-04 17:00:00,17PM,40,34.35,0.0,50,,4.12,Central Jakarta,Gelora
2023-07-04 18:00:00,18PM,40,34.04,0.0,60,,3.6,Central Jakarta,Gelora
2023-07-04 19:00:00,19PM,40,32.87,0.0,60,,4.12,Central Jakarta,Gelora
2023-07-04 20:00:00,20PM,20,31.95,0.0,70,,3.09,Central Jakarta,Gelora
2023-07-04 21:00:00,21PM,20,32.2,0.0,100,,2.57,Central Jakarta,Gelora
2023-07-04 22:00:00,22PM,20,30.93,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-04 23:00:00,23PM,20,30.68,0.0,230,,3.09,Central Jakarta,Gelora
2023-07-05 00:00:00,0AM,20,29.98,0.0,230,,3.09,Central Jakarta,Gelora
2023-07-05 01:00:00,1AM,20,28.94,0.0,190,,2.57,Central Jakarta,Gelora
2023-07-05 02:00:00,2AM,20,26.14,0.0,190,,2.57,Central Jakarta,Gelora
2023-07-05 03:00:00,3AM,20,26.13,0.0,170,,3.09,Central Jakarta,Gelora
2023-07-05 04:00:00,4AM,40,25.97,0.0,180,,3.09,Central Jakarta,Gelora
2023-07-05 05:00:00,5AM,40,25.91,0.0,190,,2.57,Central Jakarta,Gelora
2023-07-05 06:00:00,6AM,40,25.91,0.0,200,,2.57,Central Jakarta,Gelora
2023-07-05 07:00:00,7AM,20,30.2,0.0,180,,3.09,Central Jakarta,Gelora
2023-07-05 08:00:00,8AM,20,33.54,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-05 09:00:00,9AM,20,36.5,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-05 10:00:00,10AM,20,38.66,0.0,80,,1.54,Central Jakarta,Gelora
2023-07-05 11:00:00,11AM,20,37.34,0.0,170,,2.57,Central Jakarta,Gelora
2023-07-05 12:00:00,12PM,40,37.46,0.0,10,,3.6,Central Jakarta,Gelora
2023-07-05 13:00:00,13PM,40,38.21,0.0,350,,3.6,Central Jakarta,Gelora
2023-07-05 14:00:00,14PM,40,39.95,0.0,20,,4.12,Central Jakarta,Gelora
2023-07-05 15:00:00,15PM,75,39.66,0.0,350,,6.69,Central Jakarta,Gelora
2023-07-05 16:00:00,16PM,20,38.38,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-05 17:00:00,17PM,40,34.45,0.0,340,,2.57,Central Jakarta,Gelora
2023-07-05 18:00:00,18PM,20,35.1,0.0,340,,2.57,Central Jakarta,Gelora
2023-07-05 19:00:00,19PM,20,34.43,0.0,230,,1.03,Central Jakarta,Gelora
2023-07-05 20:00:00,20PM,20,31.69,0.0,60,,1.54,Central Jakarta,Gelora
2023-07-05 21:00:00,21PM,40,33.41,0.0,10,,1.54,Central Jakarta,Gelora
2023-07-05 22:00:00,22PM,40,31.42,0.0,0,,1.54,Central Jakarta,Gelora
2023-07-05 23:00:00,23PM,40,31.62,0.0,250,,1.54,Central Jakarta,Gelora
2023-07-06 00:00:00,0AM,20,30.27,0.0,0,,1.54,Central Jakarta,Gelora
2023-07-06 01:00:00,1AM,20,30.38,0.0,190,,2.06,Central Jakarta,Gelora
2023-07-06 02:00:00,2AM,20,30.08,0.0,200,,2.06,Central Jakarta,Gelora
2023-07-06 03:00:00,3AM,20,26.56,0.0,180,,3.09,Central Jakarta,Gelora
2023-07-06 04:00:00,4AM,20,26.08,0.0,180,,2.57,Central Jakarta,Gelora
2023-07-06 05:00:00,5AM,20,26.62,0.0,270,,1.54,Central Jakarta,Gelora
2023-07-06 06:00:00,6AM,20,26.62,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-06 07:00:00,7AM,40,30.38,0.0,230,,1.54,Central Jakarta,Gelora
2023-07-06 08:00:00,8AM,40,31.91,0.92,290,,3.6,Central Jakarta,Gelora
2023-07-06 09:00:00,9AM,40,34.11,0.24,290,,3.09,Central Jakarta,Gelora
2023-07-06 10:00:00,10AM,75,37.99,0.22,300,,3.09,Central Jakarta,Gelora
2023-07-06 11:00:00,11AM,75,38.1,0.0,10,,2.57,Central Jakarta,Gelora
2023-07-06 12:00:00,12PM,40,38.51,0.0,10,,1.03,Central Jakarta,Gelora
2023-07-06 13:00:00,13PM,40,38.27,0.0,300,,1.54,Central Jakarta,Gelora
2023-07-06 14:00:00,14PM,40,37.4,0.26,270,,1.54,Central Jakarta,Gelora
2023-07-06 15:00:00,15PM,40,38.14,0.0,220,,1.54,Central Jakarta,Gelora
2023-07-06 16:00:00,16PM,40,36.87,0.0,340,,2.06,Central Jakarta,Gelora
2023-07-06 17:00:00,17PM,20,34.39,0.0,310,,1.03,Central Jakarta,Gelora
2023-07-06 18:00:00,18PM,20,32.97,0.0,330,,1.54,Central Jakarta,Gelora
2023-07-06 19:00:00,19PM,20,32.94,0.0,0,,0.51,Central Jakarta,Gelora
2023-07-06 20:00:00,20PM,40,32.55,0.0,80,,1.54,Central Jakarta,Gelora
2023-07-06 21:00:00,21PM,40,30.6,0.0,150,,1.54,Central Jakarta,Gelora
2023-07-06 22:00:00,22PM,40,31.72,0.0,280,,1.54,Central Jakarta,Gelora
2023-07-06 23:00:00,23PM,40,29.64,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-07 00:00:00,0AM,40,29.73,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-07 01:00:00,1AM,20,26.14,0.0,220,,1.54,Central Jakarta,Gelora
2023-07-07 02:00:00,2AM,20,26.14,0.0,190,,1.03,Central Jakarta,Gelora
2023-07-07 03:00:00,3AM,20,26.14,0.0,0,,1.03,Central Jakarta,Gelora
2023-07-07 04:00:00,4AM,20,26.4,0.0,180,,2.06,Central Jakarta,Gelora
2023-07-07 05:00:00,5AM,20,26.27,0.0,225,1.34,0.89,Central Jakarta,Gelora
2023-07-07 06:00:00,6AM,20,25.92,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-07 07:00:00,7AM,20,30.6,0.0,160,,3.09,Central Jakarta,Gelora
2023-07-07 08:00:00,8AM,20,34.17,0.0,190,,3.6,Central Jakarta,Gelora
2023-07-07 09:00:00,9AM,20,37.72,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-07 10:00:00,10AM,20,38.28,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-07 11:00:00,11AM,40,39.47,0.0,360,,3.09,Central Jakarta,Gelora
2023-07-07 12:00:00,12PM,40,39.27,0.0,10,,5.14,Central Jakarta,Gelora
2023-07-07 13:00:00,13PM,40,39.22,0.36,30,,5.14,Central Jakarta,Gelora
2023-07-07 14:00:00,14PM,40,33.35,5.62,90,,5.14,Central Jakarta,Gelora
2023-07-07 15:00:00,15PM,40,31.25,0.75,50,,6.69,Central Jakarta,Gelora
2023-07-07 16:00:00,16PM,40,30.51,0.26,130,,6.17,Central Jakarta,Gelora
2023-07-07 17:00:00,17PM,75,30.26,0.0,110,,3.6,Central Jakarta,Gelora
2023-07-07 18:00:00,18PM,40,29.95,0.0,110,,4.12,Central Jakarta,Gelora
2023-07-07 19:00:00,19PM,40,29.87,0.0,140,,3.09,Central Jakarta,Gelora
2023-07-07 20:00:00,20PM,40,25.65,0.0,190,,2.06,Central Jakarta,Gelora
2023-07-07 21:00:00,21PM,20,25.78,0.0,220,,1.54,Central Jakarta,Gelora
2023-07-07 22:00:00,22PM,40,26.07,0.0,270,,1.54,Central Jakarta,Gelora
2023-07-07 23:00:00,23PM,40,26.04,0.0,260,,2.06,Central Jakarta,Gelora
2023-07-08 00:00:00,0AM,75,26.14,0.0,240,,2.06,Central Jakarta,Gelora
2023-07-08 01:00:00,1AM,40,25.5,0.0,200,,1.03,Central Jakarta,Gelora
2023-07-08 02:00:00,2AM,40,25.59,0.0,0,,1.03,Central Jakarta,Gelora
2023-07-08 03:00:00,3AM,40,25.5,0.0,160,,1.03,Central Jakarta,Gelora
2023-07-08 04:00:00,4AM,40,25.43,0.0,240,,1.54,Central Jakarta,Gelora
2023-07-08 05:00:00,5AM,40,25.43,0.0,240,,1.54,Central Jakarta,Gelora
2023-07-08 06:00:00,6AM,20,26.53,0.0,190,,1.54,Central Jakarta,Gelora
2023-07-08 07:00:00,7AM,20,29.76,0.0,0,,1.03,Central Jakarta,Gelora
2023-07-08 08:00:00,8AM,20,32.15,0.0,0,,1.03,Central Jakarta,Gelora
2023-07-08 09:00:00,9AM,20,37.39,0.0,0,,1.03,Central Jakarta,Gelora
2023-07-08 10:00:00,10AM,20,38.91,0.0,50,,5.14,Central Jakarta,Gelora
2023-07-08 11:00:00,11AM,20,39.4,0.0,50,,5.14,Central Jakarta,Gelora
2023-07-08 12:00:00,12PM,40,40.13,0.0,40,,5.14,Central Jakarta,Gelora
2023-07-08 13:00:00,13PM,40,39.1,0.0,70,,5.66,Central Jakarta,Gelora
2023-07-08 14:00:00,14PM,40,36.36,0.0,50,,5.66,Central Jakarta,Gelora
2023-07-08 15:00:00,15PM,40,37.34,0.0,40,,5.66,Central Jakarta,Gelora
2023-07-08 16:00:00,16PM,40,36.15,0.0,70,,7.2,Central Jakarta,Gelora
2023-07-08 17:00:00,17PM,40,33.62,0.0,60,,6.69,Central Jakarta,Gelora
2023-07-08 18:00:00,18PM,40,30.62,0.0,60,,5.14,Central Jakarta,Gelora
2023-07-08 19:00:00,19PM,40,29.32,0.0,60,,4.12,Central Jakarta,Gelora
2023-07-08 20:00:00,20PM,75,26.84,0.0,180,,3.09,Central Jakarta,Gelora
2023-07-08 21:00:00,21PM,40,26.33,0.0,170,,4.63,Central Jakarta,Gelora
2023-07-08 22:00:00,22PM,40,26.33,0.0,160,,2.57,Central Jakarta,Gelora
2023-07-08 23:00:00,23PM,75,26.61,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-09 00:00:00,0AM,75,25.98,0.0,160,,2.06,Central Jakarta,Gelora
2023-07-09 01:00:00,1AM,40,26.03,0.0,200,,2.06,Central Jakarta,Gelora
2023-07-09 02:00:00,2AM,40,25.49,0.0,210,,2.57,Central Jakarta,Gelora
2023-07-09 03:00:00,3AM,20,25.51,0.0,190,,3.09,Central Jakarta,Gelora
2023-07-09 04:00:00,4AM,20,25.37,0.0,180,,3.09,Central Jakarta,Gelora
2023-07-09 05:00:00,5AM,20,25.31,0.0,190,,2.06,Central Jakarta,Gelora
2023-07-09 06:00:00,6AM,20,25.35,0.0,0,,1.54,Central Jakarta,Gelora
2023-07-09 07:00:00,7AM,20,26.03,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-09 08:00:00,8AM,20,31.27,0.0,110,,1.54,Central Jakarta,Gelora
2023-07-09 09:00:00,9AM,20,38.09,0.0,80,,4.63,Central Jakarta,Gelora
2023-07-09 10:00:00,10AM,20,38.47,0.0,100,,5.14,Central Jakarta,Gelora
2023-07-09 11:00:00,11AM,20,39.37,0.0,80,,7.72,Central Jakarta,Gelora
2023-07-09 12:00:00,12PM,40,39.82,0.0,100,,7.72,Central Jakarta,Gelora
2023-07-09 13:00:00,13PM,20,40.65,0.0,100,,5.66,Central Jakarta,Gelora
2023-07-09 14:00:00,14PM,20,40.58,0.0,90,,7.72,Central Jakarta,Gelora
2023-07-09 15:00:00,15PM,20,40.15,0.0,50,,7.72,Central Jakarta,Gelora
2023-07-09 16:00:00,16PM,20,39.74,0.0,50,,8.23,Central Jakarta,Gelora
2023-07-09 17:00:00,17PM,40,36.17,0.0,60,,7.2,Central Jakarta,Gelora
2023-07-09 18:00:00,18PM,40,34.31,0.0,60,,6.17,Central Jakarta,Gelora
2023-07-09 19:00:00,19PM,40,33.44,0.0,80,,5.66,Central Jakarta,Gelora
2023-07-09 20:00:00,20PM,20,33.88,0.0,80,,5.66,Central Jakarta,Gelora
2023-07-09 21:00:00,21PM,20,33.14,0.0,100,,4.12,Central Jakarta,Gelora
2023-07-09 22:00:00,22PM,20,35.12,0.0,90,,4.12,Central Jakarta,Gelora
2023-07-09 23:00:00,23PM,20,31.92,0.0,90,,3.6,Central Jakarta,Gelora
2023-07-10 00:00:00,0AM,20,30.8,0.0,110,,3.09,Central Jakarta,Gelora
2023-07-10 01:00:00,1AM,20,30.33,0.0,120,,3.6,Central Jakarta,Gelora
2023-07-10 02:00:00,2AM,20,30.22,0.0,140,,2.57,Central Jakarta,Gelora
2023-07-10 03:00:00,3AM,20,30.3,0.15,140,,2.57,Central Jakarta,Gelora
2023-07-10 04:00:00,4AM,40,29.45,1.78,110,,3.09,Central Jakarta,Gelora
2023-07-10 05:00:00,5AM,20,29.41,0.0,100,,3.09,Central Jakarta,Gelora
2023-07-10 06:00:00,6AM,40,26.49,0.0,150,,1.54,Central Jakarta,Gelora
2023-07-10 07:00:00,7AM,20,31.43,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-10 08:00:00,8AM,20,32.06,0.0,100,,5.66,Central Jakarta,Gelora
2023-07-10 09:00:00,9AM,20,38.43,0.0,90,,6.69,Central Jakarta,Gelora
2023-07-10 10:00:00,10AM,20,39.82,0.0,90,,6.17,Central Jakarta,Gelora
2023-07-10 11:00:00,11AM,40,39.38,0.0,90,,7.72,Central Jakarta,Gelora
2023-07-10 12:00:00,12PM,40,39.85,0.0,70,,7.72,Central Jakarta,Gelora
2023-07-10 13:00:00,13PM,40,40.21,0.0,70,,5.14,Central Jakarta,Gelora
2023-07-10 14:00:00,14PM,40,40.27,0.0,70,,7.72,Central Jakarta,Gelora
2023-07-10 15:00:00,15PM,40,37.54,0.0,60,,9.26,Central Jakarta,Gelora
2023-07-10 16:00:00,16PM,40,35.38,0.0,60,,8.75,Central Jakarta,Gelora
2023-07-10 17:00:00,17PM,40,33.95,0.0,60,,7.2,Central Jakarta,Gelora
2023-07-10 18:00:00,18PM,40,32.72,0.0,40,,6.69,Central Jakarta,Gelora
2023-07-10 19:00:00,19PM,40,32.26,0.0,70,,4.63,Central Jakarta,Gelora
2023-07-10 20:00:00,20PM,40,35.12,0.0,90,,4.12,Central Jakarta,Gelora
2023-07-10 21:00:00,21PM,40,32.77,0.0,20,,2.06,Central Jakarta,Gelora
2023-07-10 22:00:00,22PM,20,31.13,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-10 23:00:00,23PM,20,33.68,0.0,0,,1.54,Central Jakarta,Gelora
2023-07-11 00:00:00,0AM,40,30.28,0.0,230,,2.06,Central Jakarta,Gelora
2023-07-11 01:00:00,1AM,40,29.16,0.0,210,,3.09,Central Jakarta,Gelora
2023-07-11 02:00:00,2AM,40,26.14,0.0,0,,1.54,Central Jakarta,Gelora
2023-07-11 03:00:00,3AM,20,26.38,0.0,200,,1.54,Central Jakarta,Gelora
2023-07-11 04:00:00,4AM,20,25.97,0.0,180,,2.06,Central Jakarta,Gelora
2023-07-11 05:00:00,5AM,20,25.52,0.0,180,,2.57,Central Jakarta,Gelora
2023-07-11 06:00:00,6AM,20,25.47,0.0,160,,2.06,Central Jakarta,Gelora
2023-07-11 07:00:00,7AM,20,28.98,0.0,150,,1.54,Central Jakarta,Gelora
2023-07-11 08:00:00,8AM,20,30.13,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-11 09:00:00,9AM,20,32.53,0.0,70,,2.57,Central Jakarta,Gelora
2023-07-11 10:00:00,10AM,20,34.42,0.0,80,,4.63,Central Jakarta,Gelora
2023-07-11 11:00:00,11AM,20,40.08,0.0,60,,5.14,Central Jakarta,Gelora
2023-07-11 12:00:00,12PM,40,39.84,0.0,50,,4.63,Central Jakarta,Gelora
2023-07-11 13:00:00,13PM,40,40.74,0.0,30,,5.14,Central Jakarta,Gelora
2023-07-11 14:00:00,14PM,40,37.19,0.0,30,,4.63,Central Jakarta,Gelora
2023-07-11 15:00:00,15PM,40,37.2,0.0,40,,6.17,Central Jakarta,Gelora
2023-07-11 16:00:00,16PM,20,37.6,0.0,30,,5.66,Central Jakarta,Gelora
2023-07-11 17:00:00,17PM,20,38.05,0.0,20,,4.12,Central Jakarta,Gelora
2023-07-11 18:00:00,18PM,20,36.81,0.0,30,,6.17,Central Jakarta,Gelora
2023-07-11 19:00:00,19PM,20,35.48,0.0,40,,2.57,Central Jakarta,Gelora
2023-07-11 20:00:00,20PM,20,35.32,0.0,40,,2.57,Central Jakarta,Gelora
2023-07-11 21:00:00,21PM,20,34.79,0.0,60,,2.06,Central Jakarta,Gelora
2023-07-11 22:00:00,22PM,40,33.04,0.0,50,,2.57,Central Jakarta,Gelora
2023-07-11 23:00:00,23PM,20,32.81,0.0,0,9.77,4.63,Central Jakarta,Gelora
2023-07-12 00:00:00,0AM,20,30.27,0.0,230,,3.6,Central Jakarta,Gelora
2023-07-12 01:00:00,1AM,40,30.41,0.0,0,,1.54,Central Jakarta,Gelora
2023-07-12 02:00:00,2AM,40,26.53,0.0,250,,2.57,Central Jakarta,Gelora
2023-07-12 03:00:00,3AM,40,26.02,0.0,220,,1.03,Central Jakarta,Gelora
2023-07-12 04:00:00,4AM,20,26.17,0.0,0,,1.03,Central Jakarta,Gelora
2023-07-12 05:00:00,5AM,20,26.75,0.0,220,,1.54,Central Jakarta,Gelora
2023-07-12 06:00:00,6AM,20,26.67,0.0,190,,2.57,Central Jakarta,Gelora
2023-07-12 07:00:00,7AM,20,31.33,0.0,190,,2.06,Central Jakarta,Gelora
2023-07-12 08:00:00,8AM,20,32.54,0.0,180,,3.09,Central Jakarta,Gelora
2023-07-12 09:00:00,9AM,20,38.21,0.0,210,,1.54,Central Jakarta,Gelora
2023-07-12 10:00:00,10AM,20,36.79,0.0,220,,1.54,Central Jakarta,Gelora
2023-07-12 11:00:00,11AM,20,37.21,0.0,310,,3.09,Central Jakarta,Gelora
2023-07-12 12:00:00,12PM,40,36.6,0.0,320,,3.09,Central Jakarta,Gelora
2023-07-12 13:00:00,13PM,40,39.09,0.0,10,,4.63,Central Jakarta,Gelora
2023-07-12 14:00:00,14PM,40,38.18,0.0,350,,4.63,Central Jakarta,Gelora
2023-07-12 15:00:00,15PM,40,39.52,0.0,350,,4.12,Central Jakarta,Gelora
2023-07-12 16:00:00,16PM,40,36.88,0.0,360,,3.6,Central Jakarta,Gelora
2023-07-12 17:00:00,17PM,20,35.52,0.0,360,,3.09,Central Jakarta,Gelora
2023-07-12 18:00:00,18PM,40,33.9,0.0,360,,2.57,Central Jakarta,Gelora
2023-07-12 19:00:00,19PM,40,33.46,0.0,360,,1.54,Central Jakarta,Gelora
2023-07-12 20:00:00,20PM,40,33.46,0.0,360,,1.54,Central Jakarta,Gelora
2023-07-12 21:00:00,21PM,40,33.88,0.0,30,,2.06,Central Jakarta,Gelora
2023-07-12 22:00:00,22PM,40,35.3,0.0,70,,1.54,Central Jakarta,Gelora
2023-07-12 23:00:00,23PM,40,34.1,0.0,120,,1.54,Central Jakarta,Gelora
2023-07-13 00:00:00,0AM,40,31.28,0.0,140,,2.06,Central Jakarta,Gelora
2023-07-13 01:00:00,1AM,40,30.25,0.0,170,,2.06,Central Jakarta,Gelora
2023-07-13 02:00:00,2AM,40,29.88,0.0,170,,2.57,Central Jakarta,Gelora
2023-07-13 03:00:00,3AM,40,26.56,0.0,190,,2.57,Central Jakarta,Gelora
2023-07-13 04:00:00,4AM,20,26.13,0.0,170,,2.57,Central Jakarta,Gelora
2023-07-13 05:00:00,5AM,20,26.54,0.0,160,,2.57,Central Jakarta,Gelora
2023-07-13 06:00:00,6AM,20,26.54,0.0,190,,3.09,Central Jakarta,Gelora
2023-07-13 07:00:00,7AM,20,29.71,0.0,180,,3.09,Central Jakarta,Gelora
2023-07-13 08:00:00,8AM,20,35.22,0.0,150,,3.6,Central Jakarta,Gelora
2023-07-13 09:00:00,9AM,20,34.98,0.0,140,,1.54,Central Jakarta,Gelora
2023-07-13 10:00:00,10AM,20,35.78,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-13 11:00:00,11AM,20,36.44,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-13 12:00:00,12PM,40,36.92,0.0,20,,4.12,Central Jakarta,Gelora
2023-07-13 13:00:00,13PM,40,36.83,0.0,10,,5.14,Central Jakarta,Gelora
2023-07-13 14:00:00,14PM,40,36.99,0.0,30,,5.14,Central Jakarta,Gelora
2023-07-13 15:00:00,15PM,40,39.55,0.0,330,,4.12,Central Jakarta,Gelora
2023-07-13 16:00:00,16PM,40,35.62,0.0,330,,3.6,Central Jakarta,Gelora
2023-07-13 17:00:00,17PM,40,36.38,0.0,330,,3.09,Central Jakarta,Gelora
2023-07-13 18:00:00,18PM,40,33.85,0.0,300,,2.06,Central Jakarta,Gelora
2023-07-13 19:00:00,19PM,40,33.67,0.0,300,,2.06,Central Jakarta,Gelora
2023-07-13 20:00:00,20PM,40,32.45,0.0,0,,2.57,Central Jakarta,Gelora
2023-07-13 21:00:00,21PM,40,32.51,0.0,250,,3.09,Central Jakarta,Gelora
2023-07-13 22:00:00,22PM,20,30.57,0.0,260,,2.06,Central Jakarta,Gelora
2023-07-13 23:00:00,23PM,40,30.09,0.0,210,,2.57,Central Jakarta,Gelora
2023-07-14 00:00:00,0AM,40,29.24,0.0,220,,3.09,Central Jakarta,Gelora
2023-07-14 01:00:00,1AM,40,29.4,0.0,200,,2.57,Central Jakarta,Gelora
2023-07-14 02:00:00,2AM,20,26.14,0.0,220,,2.57,Central Jakarta,Gelora
2023-07-14 03:00:00,3AM,20,26.13,0.0,230,,2.57,Central Jakarta,Gelora
2023-07-14 04:00:00,4AM,20,26.04,0.0,230,,2.57,Central Jakarta,Gelora
2023-07-14 05:00:00,5AM,20,26.53,0.0,220,,3.09,Central Jakarta,Gelora
2023-07-14 06:00:00,6AM,20,26.16,0.0,240,,3.6,Central Jakarta,Gelora
2023-07-14 07:00:00,7AM,20,30.83,0.0,250,,3.09,Central Jakarta,Gelora
2023-07-14 08:00:00,8AM,20,34.82,0.0,210,,4.12,Central Jakarta,Gelora
2023-07-14 09:00:00,9AM,20,38.62,0.0,210,,5.14,Central Jakarta,Gelora
2023-07-14 10:00:00,10AM,20,37.3,0.0,190,,2.06,Central Jakarta,Gelora
2023-07-14 11:00:00,11AM,40,37.94,0.0,290,,1.54,Central Jakarta,Gelora
2023-07-14 12:00:00,12PM,40,37.56,0.0,60,,3.09,Central Jakarta,Gelora
2023-07-14 13:00:00,13PM,40,36.77,0.0,10,,4.63,Central Jakarta,Gelora
2023-07-14 14:00:00,14PM,40,36.1,0.0,360,,3.09,Central Jakarta,Gelora
2023-07-14 15:00:00,15PM,40,35.16,0.0,20,,4.12,Central Jakarta,Gelora
2023-07-14 16:00:00,16PM,40,33.8,0.0,320,,3.6,Central Jakarta,Gelora
2023-07-14 17:00:00,17PM,75,35.33,0.0,290,,3.09,Central Jakarta,Gelora
2023-07-14 18:00:00,18PM,75,31.37,0.0,250,,2.57,Central Jakarta,Gelora
2023-07-14 19:00:00,19PM,75,31.78,0.0,210,,2.57,Central Jakarta,Gelora
2023-07-14 20:00:00,20PM,75,31.78,0.0,270,,3.6,Central Jakarta,Gelora
2023-07-14 21:00:00,21PM,75,33.29,0.0,190,,2.57,Central Jakarta,Gelora
2023-07-14 22:00:00,22PM,40,31.41,0.0,150,,3.6,Central Jakarta,Gelora
2023-07-14 23:00:00,23PM,40,33.94,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-15 00:00:00,0AM,40,29.05,0.0,180,,2.57,Central Jakarta,Gelora
2023-07-15 01:00:00,1AM,40,28.71,0.0,160,,3.09,Central Jakarta,Gelora
2023-07-15 02:00:00,2AM,20,28.71,0.0,170,,3.6,Central Jakarta,Gelora
2023-07-15 03:00:00,3AM,20,28.71,0.0,170,,3.6,Central Jakarta,Gelora
2023-07-15 04:00:00,4AM,40,26.08,0.0,180,,3.09,Central Jakarta,Gelora
2023-07-15 05:00:00,5AM,20,26.11,0.0,220,,3.09,Central Jakarta,Gelora
2023-07-15 06:00:00,6AM,20,26.07,0.0,0,,2.06,Central Jakarta,Gelora
2023-07-15 07:00:00,7AM,20,29.48,0.0,0,,1.54,Central Jakarta,Gelora
2023-07-15 08:00:00,8AM,20,30.78,0.0,210,,2.57,Central Jakarta,Gelora
